facility_id,district_id 
2680957,10
2681019,3
2681041,9
2681172,2
2681217,1
2681225,4
2681477,6
2681478,9
2681500,9
2681539,6
2681715,1
2681754,2
2681983,3
2682150,4
2682247,3
2682364,1
2682445,7
2682502,1
2682551,7
2682745,4
2682762,5
2682786,0
2683053,0
2683086,8
2683119,3
2683160,5
2683474,0
2683749,5
2683804,2
2684410,1
2684488,1
2684489,5
2684517,5
2684642,6
2684684,5
2684758,8
2684796,10
2684867,7
2684902,0
2684982,2
2685023,6
2685141,9
2685162,2
2685179,0
2685281,9
2685332,8
2685528,7
2685595,2
2685620,0
2685813,9
2685889,9
2685954,1
2685992,1
2686235,10
2686268,10
2686511,1
2686648,6
2686807,7
2686808,4
2686940,10
2686967,4
2687216,7
2687268,2
2687394,10
2687446,4
2687652,1
2687730,0
2687998,6
2688024,1
2688130,2
2688183,7
2688212,10
2688577,0
2688620,9
2688810,2
2689320,5
2689324,0
2689424,5
2689463,0
2689533,10
2689698,6
2689883,10
2689901,6
2689950,4
2690545,6
2690683,1
2690805,4
2690979,2
2691017,10
2691117,3
2691598,8
2691708,3
2691804,7
2691851,0
2692051,4
2692065,1
2692096,2
2692135,5
2692267,1
2692314,0
2692349,5
2692383,1
2692392,10
2692584,5
2692590,9
2692688,9
2692736,2
2692942,5
2693101,10
2693152,9
2693222,3
2693273,6
2693385,8
2693588,3
2693618,8
2693642,10
2693663,4
2693805,0
2693993,9
2694134,0
2694269,7
2694332,1
2694385,7
2694889,7
2694921,9
2695092,9
2695434,5
2695493,1
2695594,0
2695925,8
2696020,4
2696102,2
2696281,8
2696305,5
2696752,3
2696903,10
2696919,7
2697131,1
2697357,2
2697371,0
2697394,4
2697582,9
2697619,8
2697676,8
2697764,0
2697836,6
2697853,2
2698227,9
2698394,10
2698537,7
2698667,4
2698793,3
2698959,3
2699036,10
2699247,6
2699277,3
2699353,3
2699442,5
2699482,3
2699487,8
2699591,6
2699786,4
2699905,0
2699923,2
2700129,5
2700259,7
2700305,1
2700420,1
2700481,3
2700494,2
2700770,7
2700929,7
2701013,4
2701102,3
2701106,2
2701234,5
2701279,0
2701289,8
2701717,2
2701744,1
2701760,4
2701810,6
2701870,0
2701940,4
2702247,5
2702384,2
2702509,7
2702534,1
2702616,10
2702703,3
2702715,8
2702813,3
2702889,10
2702922,1
2702952,5
2703014,6
2703150,1
2703271,0
2703400,0
2703457,10
2703662,5
2703785,0
2703848,9
2703853,8
2703870,2
2703900,3
2704037,8
2704212,4
2704261,6
2704347,1
2704563,0
2704584,8
2704727,3
2705058,10
2705409,6
2705477,5
2705496,9
2705508,7
2705658,4
2705682,0
2705698,5
2705729,10
2705937,4
2705946,6
2706099,8
2706171,2
2706253,10
2706423,1
2706765,4
2706928,8
2707022,8
2707247,6
2707381,7
2707498,4
2707799,0
2708047,8
2708216,7
2708318,4
2708712,10
2708722,2
2708960,5
2709009,9
2709131,1
2709214,8
2709257,2
2709358,0
2709571,9
2709584,2
2709656,8
2709814,1
2710052,1
2710069,5
2710138,10
2710232,9
2710313,7
2710467,5
2710498,3
2710572,1
2710651,6
2710914,4
2710996,8
2711063,9
2711188,3
2711558,10
2711626,8
2711786,0
2712351,5
2712727,1
2713009,2
2713059,3
2713100,2
2713141,4
2713207,9
2713341,3
2713349,6
2713388,2
2713437,0
2713455,5
2713463,6
2713614,5
2713637,10
2713832,0
2713854,9
2713878,4
2714156,3
2714323,3
2714432,10
2714635,7
2715088,5
2715108,1
2715382,3
2715690,5
2715775,4
2715924,0
2715957,7
2715959,10
2716385,3
2716396,7
2716454,9
2716497,2
2716675,9
2716682,6
2716816,2
2717079,0
2717313,9
2717346,2
2717619,1
2717776,1
2717777,9
2717790,2
2718190,2
2718252,9
2718283,8
2718372,10
2718382,6
2718507,2
2718749,1
2718824,3
2718917,0
2719217,6
2719334,6
2719338,7
2719415,1
2719608,7
2719896,5
2720050,8
2720264,9
2720267,5
2720360,10
2720426,4
2720490,7
2720577,6
2720858,9
2721071,5
2721104,7
2721110,9
2721201,8
2721337,4
2721357,2
2721439,0
2721453,10
2721474,1
2721481,2
2721497,7
2721538,3
2721546,10
2721619,0
2721685,10
2721735,4
2721759,4
2722053,5
2722362,0
2722396,3
2722425,2
2722442,5
2722566,5
2722650,4
2722714,3
2722774,3
2723033,6
2723061,0
2723064,7
2723153,9
2723208,2
2723223,9
2723415,4
2723500,6
2723751,6
2723878,2
2723947,6
2723973,8
2724074,5
2724124,1
2724421,3
2724443,5
2724463,6
2724501,5
2724858,7
2724936,10
2725304,8
2725379,3
2725381,5
2725485,1
2725517,2
2725689,9
2726017,5
2726268,10
2726298,9
2726604,0
2726836,10
2727284,6
2727434,0
2727545,7
2727555,5
2727624,6
2727734,7
2727876,10
2728157,9
2728357,9
2728434,3
2728498,2
2728619,6
2728909,10
2728939,0
2729073,2
2729110,8
2729138,3
2729185,3
2729279,1
2729353,3
2729386,7
2729690,1
2729920,3
2729991,4
2730010,3
2730224,9
2730387,8
2730391,0
2730750,4
2730946,10
2731081,1
2731210,3
2731211,4
2731225,3
2731230,9
2731328,5
2731501,7
2731627,2
2731661,8
2731721,6
2731843,7
2731903,5
2731998,9
2732045,6
2732072,1
2732144,1
2732217,5
2732401,3
2732628,8
2732930,10
2732963,9
2733005,7
2733124,0
2733208,5
2733481,9
2733492,10
2733565,3
2733582,6
2733657,10
2734078,9
2734095,6
2734166,6
2734264,1
2734473,8
2734559,8
2734644,10
2734748,8
2734764,6
2734926,7
2735036,8
2735302,5
2735525,1
2735569,1
2735625,10
2735824,8
2735877,3
2735886,1
2735918,2
2736088,10
2736099,3
2736665,10
2736700,3
2737185,2
2737395,0
2737693,10
2737898,2
2737921,1
2737928,7
2738064,10
2738091,4
2738142,6
2738256,1
2738281,8
2738609,0
2738673,10
2738686,1
2738708,1
2738712,8
2738718,3
2738785,0
2738887,4
2739097,7
2739218,7
2739470,0
2739498,1
2739567,9
2739711,9
2739722,5
2739891,2
2739921,7
2740237,6
2740248,9
2740435,10
2740542,9
2740595,10
2740636,5
2740701,4
2740721,8
2740974,1
2741041,3
2741070,1
2741203,9
2741421,5
2741513,8
2741829,8
2741842,9
2741852,2
2742074,0
2742133,6
2742224,0
2742373,10
2742611,7
2742627,7
2742742,1
2742808,2
2742931,10
2743479,0
2743809,3
2743868,6
2743869,6
2743916,0
2744083,8
2744194,2
2744299,4
2744404,8
2744491,0
2744513,9
2744592,4
2744601,1
2744685,5
2744777,6
2744970,2
2745028,10
2745029,3
2745083,5
2745130,9
2745195,8
2745202,0
2745203,0
2745275,10
2745281,9
2745335,0
2745342,5
2745654,3
2745670,2
2745720,6
2745763,2
2745800,5
2745938,9
2746098,10
2746103,1
2746178,2
2746236,9
2746237,8
2746789,8
2746840,0
2746927,0
2746930,10
2747247,0
2747291,3
2747350,3
2747380,9
2747390,8
2747453,9
2747499,3
2747651,8
2747676,10
2747805,5
2748122,3
2748392,6
2748442,9
2748625,9
2748685,9
2749326,4
2749345,2
2749353,9
2749405,7
2749822,7
2749911,10
2750205,7
2750268,1
2750506,7
2750543,1
2750546,1
2750565,8
2750616,2
2750628,5
2750834,5
2751209,7
2751362,6
2751478,8
2751491,3
2751499,0
2751742,6
2751758,1
2751781,4
2751786,2
2751909,8
2751940,0
2752200,10
2752331,5
2752404,2
2752571,3
2752577,3
2752617,3
2752765,1
2752811,9
2752825,4
2752932,10
2752981,7
2753030,0
2753099,9
2753215,1
2753370,2
2753428,7
2753429,3
2753510,10
2753515,10
2753594,3
2753629,9
2753790,3
2753800,8
2753940,4
2754001,10
2754008,5
2754056,2
2754141,7
2754153,9
2754406,10
2754667,1
2754672,0
2754763,10
2754772,9
2754906,9
2755165,2
2755197,0
2755297,1
2755330,1
2755550,5
2755892,10
2756085,10
2756105,7
2756135,0
2756270,1
2756384,6
2756414,10
2756466,6
2756688,7
2756714,0
2756739,3
2756763,4
2757093,5
2757094,2
2757179,9
2757334,10
2757379,8
2757388,9
2757393,9
2757444,10
2757713,3
2757803,10
2757938,1
2758227,4
2758362,6
2758404,10
2758425,9
2758435,2
2758690,0
2758756,7
2758814,10
2758875,10
2759120,8
2759177,10
2759348,8
2759359,3
2759636,10
2759714,9
2760038,3
2760092,7
2760096,6
2760135,0
2760195,4
2760306,5
2760475,7
2760569,1
2761031,7
2761045,5
2761249,6
2761294,1
2761364,7
2761379,3
2761395,0
2761880,7
2761932,5
2762268,7
2762316,0
2762493,7
2762679,9
2762730,0
2762836,5
2762853,0
2762925,4
2763254,0
2763272,4
2763281,1
2763509,2
2763662,6
2763708,0
2763721,5
2763926,10
2763959,4
2764006,9
2764200,7
2764213,10
2764256,9
2764301,9
2764304,4
2764342,9
2764654,7
2765053,1
2765122,10
2765136,6
2765307,7
2765333,8
2765447,6
2765737,5
2765994,6
2766022,0
2766087,6
2766207,9
2766548,9
2766640,8
2766957,6
2767058,3
2767357,6
2767374,7
2767502,2
2767586,9
2767794,7
2768199,5
2768206,3
2768247,10
2768287,9
2768304,4
2768335,1
2768511,10
2768623,3
2768842,1
2768905,5
2769039,2
2769077,10
2769107,5
2769404,2
2769449,7
2769550,1
2769559,6
2769572,3
2769727,7
2769826,9
2769954,9
2770060,3
2770292,7
2770300,1
2770375,0
2770615,8
2770660,5
2770711,1
2770884,10
2771068,7
2771082,5
2771117,5
2771630,6
2771846,6
2771971,0
2771984,7
2771985,3
2772059,1
2772135,6
2772157,2
2772282,8
2772366,9
2772576,2
2772679,3
2772744,7
2772911,3
2773096,4
2773291,4
2773336,0
2773402,1
2773595,2
2773710,3
2773713,9
2773714,0
2773760,0
2773798,9
2773823,0
2773837,1
2774183,0
2774203,3
2774356,2
2774516,1
2774603,5
2774698,8
2775138,2
2775377,2
2775437,6
2775722,9
2776044,7
2776047,7
2776095,6
2776216,3
2776437,1
2776445,1
2776447,4
2776840,8
2777172,7
2777251,10
2777382,9
2777406,4
2777413,1
2777583,8
2777695,9
2777772,6
2777829,7
2777965,0
2778080,9
2778081,5
2778162,6
2778348,9
2778409,0
2778580,6
2778886,4
2778888,3
2778982,6
2779069,4
2779072,1
2779141,9
2779359,1
2779377,2
2779502,2
2779567,3
2779605,8
2779674,9
2779729,0
2779883,2
2779936,9
2779977,1
2780226,5
2780287,5
2780394,3
2780491,1
2780548,4
2780796,6
2780920,8
2781155,8
2781195,3
2781248,3
2781280,9
2781334,7
2781400,5
2781549,10
2781760,3
2781768,6
2781777,6
2781798,4
2781827,9
2782096,3
2782120,9
2782121,9
2782131,7
2782211,3
2782288,5
2782297,8
2782325,3
2782444,10
2782794,10
2782825,8
2782857,7
2782899,4
2783263,10
2783312,6
2783696,0
2783901,6
2784053,8
2784170,9
2784340,2
2784353,10
2784524,4
2784672,9
2784780,6
2784908,9
2784943,7
2785117,4
2785119,9
2785146,5
2785282,4
2785293,8
2785548,4
2785559,2
2785574,2
2785759,0
2785906,7
2786122,8
2786181,1
2786211,6
2786376,10
2786609,3
2786646,1
2786715,3
2786926,3
2787065,2
2787231,2
2787492,2
2787577,10
2787644,1
2787668,10
2787809,5
2787953,5
2787983,6
2788095,0
2788097,1
2788160,5
2788300,10
2788316,7
2788341,7
2788368,2
2788506,4
2788526,1
2788596,5
2788598,4
2788674,0
2788677,2
2788692,9
2788842,5
2788896,7
2789017,5
2789126,9
2789270,1
2789400,7
2789455,3
2789532,0
2789545,6
2789666,3
2789695,9
2789985,3
2790076,7
2790283,9
2790298,6
2790407,1
2790580,3
2790604,7
2790747,2
2790797,8
2790930,1
2790932,7
2791042,3
2791096,6
2791171,8
2791278,4
2791368,6
2791409,2
2791502,7
2791557,0
2791585,5
2791634,3
2791839,4
2791873,10
2791920,8
2792080,8
2792207,2
2792525,4
2792638,9
2792647,0
2792648,0
2792671,6
2792684,1
2792705,5
2792936,6
2792974,6
2792987,1
2793104,1
2793447,0
2793538,3
2793686,2
2793818,4
2793976,1
2794045,0
2794159,9
2794204,0
2794271,4
2794379,8
2794592,4
2794663,4
2794829,6
2795042,6
2795182,5
2795266,8
2795552,10
2795667,6
2795812,5
2795915,0
2796030,8
2796083,10
2796087,3
2796245,1
2796339,6
2796389,7
2796443,3
2796513,6
2796611,7
2796801,2
2796866,3
2796880,10
2796930,5
2797474,3
2797535,3
2797542,5
2797675,10
2798105,4
2798121,7
2798143,1
2798179,0
2798353,2
2798360,1
2798445,8
2798605,4
2798785,9
2798938,3
2799170,0
2799348,1
2799496,6
2799522,6
2799625,3
2799856,5
2799888,4
2799940,6
2799965,2
2799980,9
2799987,4
2800078,1
2800211,8
2800219,0
2800406,10
2800478,0
2800665,6
2801021,2
2801022,7
2801175,9
2801245,6
2801302,7
2801318,0
2801402,5
2801427,10
2801431,4
2801681,3
2801736,5
2801738,5
2801858,7
2801882,5
2801992,10
2802047,7
2802119,8
2802210,7
2802417,7
2802435,2
2802727,10
2802750,0
2802795,2
2802966,3
2802982,8
2803107,9
2803195,6
2803321,0
2803646,4
2803844,8
2803902,1
2803938,4
2804052,10
2804074,2
2804488,7
2804533,4
2804854,5
2804883,6
2804910,4
2804932,0
2805094,7
2805142,5
2805360,8
2805586,8
2806059,7
2806367,8
2806618,10
2806659,3
2806730,8
2806920,4
2807035,1
2807060,7
2807111,0
2807420,7
2807506,6
2807563,6
2807702,4
2807953,1
2808204,7
2808262,6
2808295,0
2808308,8
2808330,3
2808358,5
2808398,4
2808522,2
2808561,9
2808817,7
2808948,3
2809054,6
2809323,6
2809373,6
2809409,7
2809633,0
2809673,5
2809846,1
2809852,9
2809926,8
2809962,0
2810438,4
2810508,6
2810683,7
2810715,4
2810831,1
2810937,0
2810983,3
2811318,4
2811511,2
2811526,5
2811604,2
2811627,4
2811783,0
2811819,2
2812030,3
2812036,10
2812197,7
2812376,10
2812604,2
2812680,0
2812816,0
2812874,10
2812959,9
2813012,3
2813178,4
2813200,2
2813483,10
2813501,1
2813503,1
2813766,10
2813786,10
2813794,1
2813996,1
2814051,1
2814254,4
2814449,8
2814882,6
2815027,10
2815108,10
2815267,2
2815311,4
2815382,4
2815409,1
2815457,0
2815640,1
2815778,4
2815804,4
2815811,4
2816075,7
2816174,9
2816289,7
2816332,8
2816446,5
2816474,10
2816733,6
2817221,9
2817346,6
2817949,5
2818089,8
2818092,0
2818161,1
2818351,7
2818449,0
2818713,6
2818888,3
2818988,10
2819172,7
2819209,10
2819289,8
2819299,7
2819374,9
2819404,8
2819537,6
2819669,5
2819815,2
2820083,4
2820222,1
2820246,3
2820407,0
2820560,0
2820588,5
2820592,5
2821075,4
2821080,1
2821140,9
2821189,7
2821233,2
2821333,5
2821509,2
2821624,8
2821950,3
2822311,2
2822492,0
2822595,0
2822726,1
2822765,5
2822769,4
2822923,0
2823302,7
2823458,10
2823615,3
2823703,3
2823961,1
2824183,3
2824334,3
2824516,7
2824562,7
2824583,1
2824745,1
2824795,2
2824857,5
2824867,3
2824948,0
2825039,8
2825143,4
2825304,3
2825650,0
2825836,5
2825988,1
2826035,3
2826087,9
2826128,7
2826189,1
2826282,1
2826641,7
2826713,8
2826747,3
2826884,1
2827578,6
2827978,6
2828093,3
2828115,8
2828118,7
2828267,7
2828304,3
2828330,8
2828726,8
2828798,2
2828872,8
2828879,8
2829327,10
2829802,4
2830155,5
2830244,2
2830307,10
2830416,2
2830506,0
2830561,0
2830683,8
2830828,4
2831060,5
2831145,8
2831202,4
2831208,0
2831232,10
2831687,10
2831727,6
2831758,1
2831912,5
2832023,9
2832061,6
2832062,3
2832070,10
2832108,1
2832145,10
2832355,0
2832536,4
2832795,10
2832892,6
2832902,6
2833095,10
2833367,3
2833490,10
2833509,9
2833580,2
2833651,6
2833684,8
2833772,5
2833873,10
2834014,3
2834083,8
2834110,2
2834539,8
2834542,4
2834977,9
2834988,4
2835174,5
2835730,1
2835739,9
2835916,7
2836003,5
2836317,7
2836508,9
2836522,4
2836540,1
2836567,8
2836644,4
2836864,2
2836968,9
2837114,6
2837267,3
2837442,5
2837452,6
2837711,6
2837873,8
2837968,8
2838026,2
2838079,1
2838102,10
2838239,8
2838286,7
2838396,0
2838441,0
2838673,4
2838720,3
2839093,9
2839249,2
2839342,7
2839632,4
2840010,4
2840117,2
2840186,0
2840309,1
2840528,7
2840562,7
2840796,7
2840887,0
2840930,8
2841038,8
2841122,2
2841158,5
2841431,3
2841456,7
2841566,3
2841594,6
2842027,7
2842429,7
2842602,5
2842615,0
2842922,6
2843082,10
2843123,6
2843134,0
2843154,0
2843242,3
2843381,7
2843452,6
2843630,5
2843657,5
2843707,1
2843709,5
2843792,7
2843852,1
2843997,3
2844081,4
2844084,1
2844291,7
