ObjectId,IdBundesland,Bundesland,Landkreis,Altersgruppe,Geschlecht,AnzahlFall,AnzahlTodesfall,Meldedatum,IdLandkreis,Datenstand,NeuerFall,NeuerTodesfall,Refdatum,NeuGenesen,AnzahlGenesen,IstErkrankungsbeginn,Altersgruppe2
1739343,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/02/10 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/02/10 00:00:00+00,0,1,0,Nicht übermittelt
1739344,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/02/10 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/02/10 00:00:00+00,0,1,1,Nicht übermittelt
1739345,12,Brandenburg,SK Cottbus,A60-A79,M,2,0,2021/02/12 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/02/12 00:00:00+00,0,2,0,Nicht übermittelt
1739346,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/02/13 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/01/27 00:00:00+00,0,1,1,Nicht übermittelt
1739347,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/02/13 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/02/02 00:00:00+00,0,1,1,Nicht übermittelt
1739348,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/02/14 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/02/14 00:00:00+00,0,1,0,Nicht übermittelt
1739349,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/02/17 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/02/14 00:00:00+00,0,1,1,Nicht übermittelt
1739350,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/02/20 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/02/16 00:00:00+00,0,1,1,Nicht übermittelt
1739351,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/02/21 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/02/21 00:00:00+00,0,1,0,Nicht übermittelt
1739352,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/02/23 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/02/15 00:00:00+00,0,1,1,Nicht übermittelt
1739353,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/02/23 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/02/22 00:00:00+00,0,1,1,Nicht übermittelt
1739354,12,Brandenburg,SK Cottbus,A60-A79,M,2,0,2021/02/23 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/02/23 00:00:00+00,0,2,0,Nicht übermittelt
1739355,12,Brandenburg,SK Cottbus,A60-A79,M,2,0,2021/02/24 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/02/24 00:00:00+00,0,2,0,Nicht übermittelt
1739356,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/02/25 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/02/19 00:00:00+00,0,1,1,Nicht übermittelt
1739357,12,Brandenburg,SK Cottbus,A60-A79,M,1,1,2021/02/27 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,0,2021/02/26 00:00:00+00,-9,0,1,Nicht übermittelt
1739358,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/03/01 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/03/01 00:00:00+00,0,1,0,Nicht übermittelt
1739359,12,Brandenburg,SK Cottbus,A60-A79,M,1,1,2021/03/01 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,0,2021/03/01 00:00:00+00,-9,0,0,Nicht übermittelt
1739360,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/03/09 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/02/28 00:00:00+00,0,1,1,Nicht übermittelt
1739361,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/03/09 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/03/05 00:00:00+00,0,1,1,Nicht übermittelt
1739362,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/03/10 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/03/08 00:00:00+00,0,1,1,Nicht übermittelt
1739363,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/03/13 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/03/05 00:00:00+00,0,1,1,Nicht übermittelt
1739364,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/03/13 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/03/13 00:00:00+00,0,1,1,Nicht übermittelt
1739365,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/03/14 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/03/14 00:00:00+00,0,1,0,Nicht übermittelt
1739366,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/03/16 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/03/14 00:00:00+00,0,1,1,Nicht übermittelt
1739367,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/03/17 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/03/13 00:00:00+00,0,1,1,Nicht übermittelt
1739368,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/03/17 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/03/14 00:00:00+00,0,1,1,Nicht übermittelt
1739369,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/03/18 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/03/12 00:00:00+00,0,1,1,Nicht übermittelt
1739370,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/03/18 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/03/14 00:00:00+00,0,1,1,Nicht übermittelt
1739371,12,Brandenburg,SK Cottbus,A60-A79,M,2,0,2021/03/18 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/03/18 00:00:00+00,0,2,0,Nicht übermittelt
1739372,12,Brandenburg,SK Cottbus,A60-A79,M,2,0,2021/03/19 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/03/14 00:00:00+00,0,2,1,Nicht übermittelt
1739373,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/03/21 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/03/18 00:00:00+00,0,1,1,Nicht übermittelt
1739374,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/03/22 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/03/20 00:00:00+00,0,1,1,Nicht übermittelt
1739375,12,Brandenburg,SK Cottbus,A60-A79,M,2,0,2021/03/23 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/03/17 00:00:00+00,0,2,1,Nicht übermittelt
1739376,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/03/23 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/03/21 00:00:00+00,0,1,1,Nicht übermittelt
1739377,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/03/24 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/03/13 00:00:00+00,0,1,1,Nicht übermittelt
1739378,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/03/24 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/03/18 00:00:00+00,0,1,1,Nicht übermittelt
1739379,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/03/24 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/03/22 00:00:00+00,0,1,1,Nicht übermittelt
1739380,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/03/25 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/03/22 00:00:00+00,0,1,1,Nicht übermittelt
1739381,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/03/26 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/03/17 00:00:00+00,0,1,1,Nicht übermittelt
1739382,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/03/26 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/03/22 00:00:00+00,0,1,1,Nicht übermittelt
1739383,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/03/28 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/03/25 00:00:00+00,0,1,1,Nicht übermittelt
1739384,12,Brandenburg,SK Cottbus,A60-A79,M,2,0,2021/03/28 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/03/28 00:00:00+00,0,2,0,Nicht übermittelt
1739385,12,Brandenburg,SK Cottbus,A60-A79,M,1,1,2021/03/28 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,0,2021/03/28 00:00:00+00,-9,0,0,Nicht übermittelt
1739386,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/03/30 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/03/11 00:00:00+00,0,1,1,Nicht übermittelt
1739387,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/03/31 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/03/24 00:00:00+00,0,1,1,Nicht übermittelt
1739388,12,Brandenburg,SK Cottbus,A60-A79,M,1,1,2021/03/31 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,0,2021/03/31 00:00:00+00,-9,0,0,Nicht übermittelt
1739389,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/04/02 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/03/27 00:00:00+00,0,1,1,Nicht übermittelt
1739390,12,Brandenburg,SK Cottbus,A60-A79,M,2,0,2021/04/02 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/04/02 00:00:00+00,0,2,0,Nicht übermittelt
1739391,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/04/03 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/04/02 00:00:00+00,0,1,1,Nicht übermittelt
1739392,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/04/05 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/04/05 00:00:00+00,0,1,0,Nicht übermittelt
1739393,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/04/06 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/04/06 00:00:00+00,0,1,0,Nicht übermittelt
1739394,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/04/07 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/04/03 00:00:00+00,0,1,1,Nicht übermittelt
1739395,12,Brandenburg,SK Cottbus,A60-A79,M,1,1,2021/04/07 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,0,2021/04/07 00:00:00+00,-9,0,0,Nicht übermittelt
1739396,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/04/08 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/04/03 00:00:00+00,0,1,1,Nicht übermittelt
1739397,12,Brandenburg,SK Cottbus,A60-A79,M,1,1,2021/04/08 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,0,2021/04/06 00:00:00+00,-9,0,1,Nicht übermittelt
1739398,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/04/08 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/04/06 00:00:00+00,0,1,1,Nicht übermittelt
1739399,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/04/08 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/04/08 00:00:00+00,0,1,0,Nicht übermittelt
1739400,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/04/09 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/04/01 00:00:00+00,0,1,1,Nicht übermittelt
1739401,12,Brandenburg,SK Cottbus,A60-A79,M,3,0,2021/04/09 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/04/09 00:00:00+00,0,3,0,Nicht übermittelt
1739402,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/04/10 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/04/08 00:00:00+00,0,1,1,Nicht übermittelt
1739403,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/04/10 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/04/10 00:00:00+00,0,1,0,Nicht übermittelt
1739404,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/04/11 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/04/08 00:00:00+00,0,1,1,Nicht übermittelt
1739405,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/04/11 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/04/09 00:00:00+00,0,1,1,Nicht übermittelt
1739406,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/04/13 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/04/05 00:00:00+00,0,1,1,Nicht übermittelt
1739407,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/04/13 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/04/09 00:00:00+00,0,1,1,Nicht übermittelt
1739408,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/04/13 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/04/11 00:00:00+00,0,1,1,Nicht übermittelt
1739409,12,Brandenburg,SK Cottbus,A60-A79,M,2,0,2021/04/13 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/04/13 00:00:00+00,0,2,0,Nicht übermittelt
1739410,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/04/14 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/04/09 00:00:00+00,0,1,1,Nicht übermittelt
1739411,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/04/14 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/04/10 00:00:00+00,0,1,1,Nicht übermittelt
1739412,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/04/14 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/04/12 00:00:00+00,0,1,1,Nicht übermittelt
1739413,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/04/14 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/04/14 00:00:00+00,0,1,0,Nicht übermittelt
1739414,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/04/15 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/04/11 00:00:00+00,0,1,1,Nicht übermittelt
1739415,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/04/15 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/04/12 00:00:00+00,0,1,1,Nicht übermittelt
1739416,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/04/15 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/04/15 00:00:00+00,0,1,0,Nicht übermittelt
1739417,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/04/16 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/04/14 00:00:00+00,0,1,1,Nicht übermittelt
1739418,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/04/16 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/04/15 00:00:00+00,0,1,1,Nicht übermittelt
1739419,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/04/16 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/04/16 00:00:00+00,0,1,0,Nicht übermittelt
1739420,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/04/17 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/04/10 00:00:00+00,0,1,1,Nicht übermittelt
1739421,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/04/17 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/04/17 00:00:00+00,0,1,0,Nicht übermittelt
1739422,12,Brandenburg,SK Cottbus,A60-A79,M,2,0,2021/04/18 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/04/18 00:00:00+00,0,2,0,Nicht übermittelt
1739423,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/04/20 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/04/11 00:00:00+00,0,1,1,Nicht übermittelt
1739424,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/04/20 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/04/13 00:00:00+00,0,1,1,Nicht übermittelt
1739425,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/04/21 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/04/18 00:00:00+00,0,1,1,Nicht übermittelt
1739426,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/04/22 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/04/18 00:00:00+00,0,1,1,Nicht übermittelt
1739427,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/04/22 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/04/19 00:00:00+00,0,1,1,Nicht übermittelt
1739428,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/04/22 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/04/20 00:00:00+00,0,1,1,Nicht übermittelt
1739429,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/04/24 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/04/24 00:00:00+00,0,1,0,Nicht übermittelt
1739430,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/04/26 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/04/23 00:00:00+00,0,1,1,Nicht übermittelt
1739431,12,Brandenburg,SK Cottbus,A60-A79,M,2,0,2021/04/26 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/04/26 00:00:00+00,0,2,0,Nicht übermittelt
1739432,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/04/27 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/04/20 00:00:00+00,0,1,1,Nicht übermittelt
1739433,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/04/27 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/04/24 00:00:00+00,0,1,1,Nicht übermittelt
1739434,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/04/27 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/04/27 00:00:00+00,0,1,0,Nicht übermittelt
1739435,12,Brandenburg,SK Cottbus,A60-A79,M,2,0,2021/04/28 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/04/20 00:00:00+00,0,2,1,Nicht übermittelt
1739436,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/04/28 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/04/23 00:00:00+00,0,1,1,Nicht übermittelt
1739437,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/04/28 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/04/28 00:00:00+00,0,1,0,Nicht übermittelt
1739438,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/04/29 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/04/21 00:00:00+00,0,1,1,Nicht übermittelt
1739439,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/04/29 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/04/25 00:00:00+00,0,1,1,Nicht übermittelt
1739440,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/04/29 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/04/29 00:00:00+00,0,1,0,Nicht übermittelt
1739441,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/04/30 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/04/30 00:00:00+00,0,1,0,Nicht übermittelt
1739442,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/05/01 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/04/17 00:00:00+00,0,1,1,Nicht übermittelt
1739443,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/05/01 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/04/25 00:00:00+00,0,1,1,Nicht übermittelt
1739444,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/05/01 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/05/01 00:00:00+00,0,1,0,Nicht übermittelt
1739445,12,Brandenburg,SK Cottbus,A60-A79,M,1,1,2021/05/01 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,0,2021/05/01 00:00:00+00,-9,0,0,Nicht übermittelt
1739446,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/05/02 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/04/27 00:00:00+00,0,1,1,Nicht übermittelt
1739447,12,Brandenburg,SK Cottbus,A60-A79,M,1,1,2021/05/03 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,0,2021/05/03 00:00:00+00,-9,0,0,Nicht übermittelt
1739448,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/05/04 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/04/27 00:00:00+00,0,1,1,Nicht übermittelt
1739449,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/05/04 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/04/30 00:00:00+00,0,1,1,Nicht übermittelt
1739450,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/05/05 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/04/29 00:00:00+00,0,1,1,Nicht übermittelt
1739451,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/05/06 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/04/22 00:00:00+00,0,1,1,Nicht übermittelt
1739452,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/05/06 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/05/04 00:00:00+00,0,1,1,Nicht übermittelt
1739453,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/05/07 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/05/03 00:00:00+00,0,1,1,Nicht übermittelt
1739454,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/05/07 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/05/07 00:00:00+00,0,1,0,Nicht übermittelt
1739455,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/05/08 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/05/01 00:00:00+00,0,1,1,Nicht übermittelt
1739456,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/05/08 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/05/04 00:00:00+00,0,1,1,Nicht übermittelt
1739457,12,Brandenburg,SK Cottbus,A60-A79,M,3,0,2021/05/08 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/05/08 00:00:00+00,0,3,0,Nicht übermittelt
1739458,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/05/12 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/04/22 00:00:00+00,0,1,1,Nicht übermittelt
1739459,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/05/12 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/05/07 00:00:00+00,0,1,1,Nicht übermittelt
1739460,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/05/12 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/05/09 00:00:00+00,0,1,1,Nicht übermittelt
1739461,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/05/13 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/05/13 00:00:00+00,0,1,0,Nicht übermittelt
1739462,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/05/15 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/05/08 00:00:00+00,0,1,1,Nicht übermittelt
1739463,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/05/15 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/05/15 00:00:00+00,0,1,0,Nicht übermittelt
1739464,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/05/16 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/05/16 00:00:00+00,0,1,0,Nicht übermittelt
1739465,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/05/17 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/05/17 00:00:00+00,0,1,0,Nicht übermittelt
1739466,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/05/18 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/05/16 00:00:00+00,0,1,1,Nicht übermittelt
1739467,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/05/19 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/05/19 00:00:00+00,0,1,0,Nicht übermittelt
1739468,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/05/21 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/05/21 00:00:00+00,0,1,0,Nicht übermittelt
1739469,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/06/12 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/06/07 00:00:00+00,0,1,1,Nicht übermittelt
1739470,12,Brandenburg,SK Cottbus,A60-A79,M,1,0,2021/07/02 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/07/01 00:00:00+00,0,1,1,Nicht übermittelt
1739471,12,Brandenburg,SK Cottbus,A60-A79,unbekannt,1,0,2021/03/19 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2021/03/19 00:00:00+00,0,1,0,Nicht übermittelt
1739472,12,Brandenburg,SK Cottbus,A60-A79,W,1,0,2020/03/11 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2020/03/09 00:00:00+00,0,1,1,Nicht übermittelt
1739473,12,Brandenburg,SK Cottbus,A60-A79,W,1,0,2020/03/16 00:00:00+00,12052,"17.07.2021, 00:00 Uhr",0,-9,2020/03/13 00:00:00+00,0,1,1,Nicht übermittelt
